2019;03;24;03;00;9.39;79.00
2019;03;24;04;00;8.66;82.00
2019;03;24;05;00;7.87;87.00
2019;03;24;06;00;7.27;92.00
2019;03;24;07;00;6.79;96.00
2019;03;24;08;00;6.40;98.00
2019;03;24;09;00;7.14;92.00
2019;03;24;10;00;8.74;85.00
2019;03;24;11;00;11.14;75.00
2019;03;24;12;00;13.35;65.00
2019;03;24;13;00;15.27;59.00
2019;03;24;14;00;16.41;56.00
2019;03;24;15;00;17.51;52.00
2019;03;24;16;00;18.10;50.00
2019;03;24;17;00;18.08;47.00
2019;03;24;18;00;17.40;47.00
2019;03;24;19;00;16.44;50.00
2019;03;24;20;00;13.82;72.00
2019;03;24;21;00;12.05;77.00
2019;03;24;22;00;11.34;82.00
2019;03;24;23;00;11.11;84.00
