2018;07;22;03;00;17.73;75.00
2018;07;22;04;00;17.08;78.00
2018;07;22;05;00;16.64;78.00
2018;07;22;06;00;16.73;76.00
2018;07;22;07;00;17.57;73.00
2018;07;22;08;00;19.09;70.00
2018;07;22;09;00;20.55;65.00
2018;07;22;10;00;21.95;59.00
2018;07;22;11;00;23.19;51.00
2018;07;22;12;00;24.15;47.00
2018;07;22;13;00;24.92;44.00
2018;07;22;14;00;25.52;43.00
2018;07;22;15;00;25.64;44.00
2018;07;22;16;00;23.64;55.00
2018;07;22;17;00;22.70;61.00
2018;07;22;18;00;22.40;62.00
2018;07;22;19;00;22.89;61.00
2018;07;22;20;00;22.61;62.00
2018;07;22;21;00;21.69;65.00
2018;07;22;22;00;20.69;69.00
2018;07;22;23;00;19.95;72.00
